aptNm,aptSeq,buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,preDeposit,preMonthlyRent,roadnm,roadnmbcd,roadnmbonbun,roadnmbubun,roadnmcd,roadnmseq,roadnmsggcd,sggCd,umdNm,useRRRight,gu_name,lawd_cd,housing_type,transaction_type,query_ym,source_api,offiNm,sggNm,houseType,totalFloorAr,mhouseNm,주소키,위도,경도,검색주소,카카오매칭주소,공식자치구,공식행정동,행정동코드,매핑상태,프로젝트자치구,프로젝트행정동,분석대상여부,공식지역,프로젝트지역
영무파라드주상복합,29110-366,2019,25.05~27.05,신규,3,7,2025,"8,200",21.3622,13,148-1,0,,,구성로194번길 15-10,,00015,00010,4277031,0,12210,12210,대인동,,동구,12210,아파트,전월세,202507,아파트 전월세,,,,,,동구|대인동|148-1|구성로194번길 15-10|00015|00010,35.1522157841479,126.915762395587,광주광역시 동구 대인동 148-1,전남광주통합특별시 동구 구성로194번길 15-10,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
SG빌리지,29110-354,2018,25.07~26.07,갱신,2,7,2025,300,28.7425,5,175-7,45,300,45,중앙로 313,0,00313,00000,3162073,0,12210,12210,계림동,,동구,12210,아파트,전월세,202507,아파트 전월세,,,,,,동구|계림동|175-7|중앙로 313|00313|00000,35.1597390351265,126.920231624532,광주광역시 동구 계림동 175-7,전남광주통합특별시 동구 중앙로 313,동구,계림1동,1221056000,성공,동구,계림1동,True,동구 계림1동,동구 계림1동
SG빌리지,29110-354,2018,25.07~26.07,갱신,2,7,2025,300,29.4889,7,175-7,45,300,45,중앙로 313,0,00313,00000,3162073,0,12210,12210,계림동,,동구,12210,아파트,전월세,202507,아파트 전월세,,,,,,동구|계림동|175-7|중앙로 313|00313|00000,35.1597390351265,126.920231624532,광주광역시 동구 계림동 175-7,전남광주통합특별시 동구 중앙로 313,동구,계림1동,1221056000,성공,동구,계림1동,True,동구 계림1동,동구 계림1동
계림아이파크에스케이뷰,29110-381,2022,25.07~26.02,신규,1,7,2025,"6,000",39.911,15,1869,0,,,필문대로 70,0,00070,00000,2009007,0,12210,12210,계림동,,동구,12210,아파트,전월세,202507,아파트 전월세,,,,,,동구|계림동|1869|필문대로 70|00070|00000,35.1617139713136,126.926004695904,광주광역시 동구 계림동 1869,전남광주통합특별시 동구 필문대로 70,동구,계림2동,1221057000,성공,,,False,동구 계림2동,
한신,29140-148,2000,,,29,7,2025,"7,000",39.31,6,1053,0,,,풍암순환로 38,0,00038,00000,3160050,1,12240,12240,풍암동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|풍암동|1053|풍암순환로 38|00038|00000,35.1224028913085,126.875943648873,광주광역시 서구 풍암동 1053,전남광주통합특별시 서구 풍암순환로 38,서구,풍암동,1224083000,성공,서구,풍암동,True,서구 풍암동,서구 풍암동
동산,29140-133,1997,,,16,7,2025,"5,800",32.57,13,414,0,,,내방로418번길 11,0,00011,00000,4280095,1,12240,12240,농성동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|농성동|414|내방로418번길 11|00011|00000,35.1586421688809,126.886544696527,광주광역시 서구 농성동 414,전남광주통합특별시 서구 내방로418번길 11,서구,농성1동,1224065000,성공,서구,농성1동,True,서구 농성1동,서구 농성1동
상무리채2,29140-357,2014,25.07~26.07,신규,25,7,2025,500,20.7189,7,1258-5,40,,,시청로 13,0,00013,00000,3160029,1,12240,12240,치평동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|치평동|1258-5|시청로 13|00013|00000,35.1496032148731,126.851130701034,광주광역시 서구 치평동 1258-5,전남광주통합특별시 서구 시청로 13,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
금호시영1단지,29140-109,1993,25.07~27.07,신규,3,7,2025,"1,000",49.86,9,741-1,40,,,운천로 41,0,00041,00000,3160035,3,12240,12240,금호동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|금호동|741-1|운천로 41|00041|00000,35.1366226288309,126.85812356795,광주광역시 서구 금호동 741-1,전남광주통합특별시 서구 운천로 41,서구,금호1동,1224082100,성공,서구,금호1동,True,서구 금호1동,서구 금호1동
현대,29140-61,1997,25.07~27.07,신규,29,7,2025,"1,000",59.36,14,155,50,,,내방로240번길 10,0,00010,00000,4280078,1,12240,12240,쌍촌동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|쌍촌동|155|내방로240번길 10|00010|00000,35.1566595102019,126.866444482177,광주광역시 서구 쌍촌동 155,전남광주통합특별시 서구 내방로240번길 10,서구,상무1동,1224075100,성공,,,False,서구 상무1동,
금호2,29140-67,1993,25.09~27.09,신규,31,7,2025,"1,000",59.26,6,928-1,60,,,염화로57번길 19,0,00019,00000,4280296,1,12240,12240,화정동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|화정동|928-1|염화로57번길 19|00019|00000,35.1394358775046,126.870360558044,광주광역시 서구 화정동 928-1,전남광주통합특별시 서구 염화로57번길 17,서구,화정4동,1224079000,성공,,,False,서구 화정4동,
상무e-다움골드,29140-359,2014,25.07~26.07,신규,30,7,2025,300,23.3288,13,1259-4,42,,,시청로 7,0,00007,00000,3160029,1,12240,12240,치평동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|치평동|1259-4|시청로 7|00007|00000,35.1490405392878,126.851313020322,광주광역시 서구 치평동 1259-4,전남광주통합특별시 서구 시청로 7,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
중흥,29140-112,2000,25.10~27.09,갱신,26,7,2025,"16,100",59.46,8,787,0,"16,000",,마재로 21,0,00021,00000,3160007,1,12240,12240,금호동,사용,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|금호동|787|마재로 21|00021|00000,35.1314469845548,126.861930134885,광주광역시 서구 금호동 787,전남광주통합특별시 서구 마재로 19,서구,금호2동,1224082400,성공,,,False,서구 금호2동,
상무버들마을주공2,29140-24,1999,25.08~27.08,신규,16,7,2025,"1,000",49.96,15,871,55,,,상무버들로 15,0,00015,00000,3160061,1,12240,12240,유촌동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|유촌동|871|상무버들로 15|00015|00000,35.1635515637765,126.861699182962,광주광역시 서구 유촌동 871,전남광주통합특별시 서구 상무버들로 15,서구,유덕동,1224074000,성공,,,False,서구 유덕동,
상무e-다움골드,29140-359,2014,25.08~26.08,신규,30,7,2025,300,17.1728,11,1259-4,37,,,시청로 7,0,00007,00000,3160029,1,12240,12240,치평동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|치평동|1259-4|시청로 7|00007|00000,35.1490405392878,126.851313020322,광주광역시 서구 치평동 1259-4,전남광주통합특별시 서구 시청로 7,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
금호시영1단지,29140-109,1993,25.08~27.08,신규,21,7,2025,"4,000",49.86,10,741-1,29,,,운천로 41,0,00041,00000,3160035,3,12240,12240,금호동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|금호동|741-1|운천로 41|00041|00000,35.1366226288309,126.85812356795,광주광역시 서구 금호동 741-1,전남광주통합특별시 서구 운천로 41,서구,금호1동,1224082100,성공,서구,금호1동,True,서구 금호1동,서구 금호1동
상무리채2,29140-357,2014,25.07~26.07,신규,29,7,2025,300,19.2869,10,1258-5,40,,,시청로 13,0,00013,00000,3160029,1,12240,12240,치평동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|치평동|1258-5|시청로 13|00013|00000,35.1496032148731,126.851130701034,광주광역시 서구 치평동 1258-5,전남광주통합특별시 서구 시청로 13,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
빛고을파크,29140-52,1991,25.08~27.08,신규,20,7,2025,"1,000",50.16,8,1228-1,45,,,화정로 105,0,00105,00000,3160058,2,12240,12240,쌍촌동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|쌍촌동|1228-1|화정로 105|00105|00000,35.1458172750235,126.869046201467,광주광역시 서구 쌍촌동 1228-1,전남광주통합특별시 서구 화정로 103,서구,상무2동,1224075200,성공,,,False,서구 상무2동,
주은모아,29140-130,2000,25.08~27.08,신규,23,7,2025,"4,000",59.28,1,1127,45,,,풍암2로 36,0,00036,00000,3160048,1,12240,12240,풍암동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|풍암동|1127|풍암2로 36|00036|00000,35.1238802449865,126.87998966123,광주광역시 서구 풍암동 1127,전남광주통합특별시 서구 풍암2로 36,서구,풍암동,1224083000,성공,서구,풍암동,True,서구 풍암동,서구 풍암동
상무리채2,29140-357,2014,25.07~26.07,신규,18,7,2025,300,19.2869,8,1258-5,40,,,시청로 13,0,00013,00000,3160029,1,12240,12240,치평동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|치평동|1258-5|시청로 13|00013|00000,35.1496032148731,126.851130701034,광주광역시 서구 치평동 1258-5,전남광주통합특별시 서구 시청로 13,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
삼익,29140-81,1979,25.07~27.09,신규,22,7,2025,"5,000",47.01,11,131-4,15,,,죽봉대로 31,0,00031,00000,2009006,3,12240,12240,화정동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|화정동|131-4|죽봉대로 31|00031|00000,35.1565390416202,126.881844828585,광주광역시 서구 화정동 131-4,전남광주통합특별시 서구 죽봉대로 31,서구,화정1동,1224076000,성공,,,False,서구 화정1동,
럭키,29140-75,1985,25.07~27.07,신규,15,7,2025,"1,000",52.56,5,858-2,40,,,염화로40번길 20,0,00020,00000,4280294,1,12240,12240,화정동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|화정동|858-2|염화로40번길 20|00020|00000,35.1372100416497,126.874632451691,광주광역시 서구 화정동 858-2,전남광주통합특별시 서구 염화로40번길 18,서구,화정4동,1224079000,성공,,,False,서구 화정4동,
상무리채2,29140-357,2014,25.07~26.07,신규,12,7,2025,300,19.2869,10,1258-5,40,,,시청로 13,0,00013,00000,3160029,1,12240,12240,치평동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|치평동|1258-5|시청로 13|00013|00000,35.1496032148731,126.851130701034,광주광역시 서구 치평동 1258-5,전남광주통합특별시 서구 시청로 13,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
농성동유탑유블레스,29140-335,2012,25.09~26.08,신규,31,7,2025,300,19.7906,12,112-1,36,,,경열로45번길 13,0,00013,00000,4280012,1,12240,12240,농성동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|농성동|112-1|경열로45번길 13|00013|00000,35.1522648956668,126.891494681592,광주광역시 서구 농성동 112-1,전남광주통합특별시 서구 경열로45번길 13,서구,농성1동,1224065000,성공,서구,농성1동,True,서구 농성1동,서구 농성1동
농성동유탑유블레스,29140-335,2012,25.08~26.02,신규,14,7,2025,300,19.7906,10,112-1,37,,,경열로45번길 13,0,00013,00000,4280012,1,12240,12240,농성동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|농성동|112-1|경열로45번길 13|00013|00000,35.1522648956668,126.891494681592,광주광역시 서구 농성동 112-1,전남광주통합특별시 서구 경열로45번길 13,서구,농성1동,1224065000,성공,서구,농성1동,True,서구 농성1동,서구 농성1동
금호시영1단지,29140-109,1993,25.07~27.07,신규,5,7,2025,"1,000",49.86,8,741-1,48,,,운천로 41,0,00041,00000,3160035,3,12240,12240,금호동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|금호동|741-1|운천로 41|00041|00000,35.1366226288309,126.85812356795,광주광역시 서구 금호동 741-1,전남광주통합특별시 서구 운천로 41,서구,금호1동,1224082100,성공,서구,금호1동,True,서구 금호1동,서구 금호1동
상무e-다움골드,29140-359,2014,25.07~26.07,신규,31,7,2025,500,23.3288,4,1259-4,42,,,시청로 7,0,00007,00000,3160029,1,12240,12240,치평동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|치평동|1259-4|시청로 7|00007|00000,35.1490405392878,126.851313020322,광주광역시 서구 치평동 1259-4,전남광주통합특별시 서구 시청로 7,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
삼익,29140-81,1979,25.08~27.08,신규,14,7,2025,"7,000",44.69,5,131-4,0,,,죽봉대로 31,0,00031,00000,2009006,3,12240,12240,화정동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|화정동|131-4|죽봉대로 31|00031|00000,35.1565390416202,126.881844828585,광주광역시 서구 화정동 131-4,전남광주통합특별시 서구 죽봉대로 31,서구,화정1동,1224076000,성공,,,False,서구 화정1동,
금호2지구도개공1단지,29140-155,1998,25.09~27.09,신규,12,7,2025,"1,000",49.92,10,770,50,,,금화로115번길 12,0,00012,00000,4280062,1,12240,12240,금호동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|금호동|770|금화로115번길 12|00012|00000,35.133549091566,126.861885001852,광주광역시 서구 금호동 770,전남광주통합특별시 서구 금화로115번길 12,서구,금호1동,1224082100,성공,서구,금호1동,True,서구 금호1동,서구 금호1동
농성동유탑유블레스,29140-335,2012,25.07~26.07,신규,19,7,2025,300,19.7906,11,112-1,35,,,경열로45번길 13,0,00013,00000,4280012,1,12240,12240,농성동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|농성동|112-1|경열로45번길 13|00013|00000,35.1522648956668,126.891494681592,광주광역시 서구 농성동 112-1,전남광주통합특별시 서구 경열로45번길 13,서구,농성1동,1224065000,성공,서구,농성1동,True,서구 농성1동,서구 농성1동
상무지구리채시티,29140-353,2014,25.08~27.07,신규,19,7,2025,"5,700",20.0778,10,1218,0,,,시청로 71,0,00071,00000,3160029,1,12240,12240,치평동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|치평동|1218|시청로 71|00071|00000,35.1549617813269,126.850896720391,광주광역시 서구 치평동 1218,전남광주통합특별시 서구 시청로 71,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
금호시영1단지,29140-109,1993,25.07~27.07,신규,19,7,2025,"2,000",49.86,10,741-1,47,,,운천로 41,0,00041,00000,3160035,3,12240,12240,금호동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|금호동|741-1|운천로 41|00041|00000,35.1366226288309,126.85812356795,광주광역시 서구 금호동 741-1,전남광주통합특별시 서구 운천로 41,서구,금호1동,1224082100,성공,서구,금호1동,True,서구 금호1동,서구 금호1동
농성동유탑유블레스,29140-335,2012,25.08~26.08,신규,23,7,2025,300,19.7906,11,112-1,35,,,경열로45번길 13,0,00013,00000,4280012,1,12240,12240,농성동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|농성동|112-1|경열로45번길 13|00013|00000,35.1522648956668,126.891494681592,광주광역시 서구 농성동 112-1,전남광주통합특별시 서구 경열로45번길 13,서구,농성1동,1224065000,성공,서구,농성1동,True,서구 농성1동,서구 농성1동
유탑유블레스,29140-343,2013,25.08~26.08,신규,31,7,2025,300,19.7906,10,23-37,38,,,내방로 349,0,00349,00000,3160004,3,12240,12240,화정동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|화정동|23-37|내방로 349|00349|00000,35.1576839785691,126.878863349204,광주광역시 서구 화정동 23-37,전남광주통합특별시 서구 내방로 349,서구,화정1동,1224076000,성공,,,False,서구 화정1동,
빛고을파크,29140-52,1991,25.07~27.07,신규,28,7,2025,"10,000",50.16,15,1228-1,0,,,화정로 105,0,00105,00000,3160058,2,12240,12240,쌍촌동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|쌍촌동|1228-1|화정로 105|00105|00000,35.1458172750235,126.869046201467,광주광역시 서구 쌍촌동 1228-1,전남광주통합특별시 서구 화정로 103,서구,상무2동,1224075200,성공,,,False,서구 상무2동,
상무지구리채시티,29140-353,2014,25.07~26.07,신규,26,7,2025,300,20.0778,15,1218,42,,,시청로 71,0,00071,00000,3160029,1,12240,12240,치평동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|치평동|1218|시청로 71|00071|00000,35.1549617813269,126.850896720391,광주광역시 서구 치평동 1218,전남광주통합특별시 서구 시청로 71,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
현대,29140-61,1997,25.07~27.07,신규,2,7,2025,"2,000",59.36,5,155,60,,,내방로240번길 10,0,00010,00000,4280078,1,12240,12240,쌍촌동,,서구,12240,아파트,전월세,202507,아파트 전월세,,,,,,서구|쌍촌동|155|내방로240번길 10|00010|00000,35.1566595102019,126.866444482177,광주광역시 서구 쌍촌동 155,전남광주통합특별시 서구 내방로240번길 10,서구,상무1동,1224075100,성공,,,False,서구 상무1동,
